@relation MobSensDodge

@attribute xArithMean numeric
@attribute yArithMean numeric
@attribute zArithMean numeric
@attribute xHarmMean numeric
@attribute yHarmMean numeric
@attribute zHarmMean numeric
@attribute xKurtosis numeric
@attribute yKurtosis numeric
@attribute zKurtosis numeric
@attribute xVariance numeric
@attribute yVariance numeric
@attribute zVariance numeric
@attribute label {DODGE,NODODGE}

@data
0.394196,2.836672,8.628969,-3.520338,0.839922,0.129918,0.137741,1.458402,1.166683,3.415379,6.107046,9.547002,DODGE
0.377957,2.836757,8.669785,-3.513459,0.839895,0.12919,0.204409,1.458597,1.255404,3.371032,6.106863,9.474058,DODGE
0.404601,2.831524,8.633498,-3.495729,0.84022,0.129695,0.191036,1.480372,1.228535,3.378042,6.094364,9.472802,DODGE
0.418338,2.843128,8.652801,-3.463393,0.838937,0.129397,0.200906,1.463515,1.2621,3.372636,6.099642,9.45156,DODGE
0.460107,2.852413,8.691545,-3.451958,0.835802,0.129106,0.165896,1.484848,1.149398,3.406611,6.079661,9.688893,DODGE
0.439211,2.841135,8.662349,-3.436775,0.836934,0.129692,0.235871,1.50571,1.062254,3.359274,6.071466,9.775385,DODGE
0.449671,2.825867,8.659912,-3.76832,0.729918,0.129714,0.273652,1.437685,1.06766,3.33821,6.138402,9.766213,DODGE
0.417473,2.815263,8.665193,-3.792073,0.730978,0.129647,0.336548,1.458037,1.069036,3.294088,6.130135,9.76892,DODGE
0.427165,2.804415,8.657967,-3.796477,0.737538,0.129703,0.386464,1.424969,1.091499,3.255259,6.161127,9.728591,DODGE
0.450945,2.799261,8.72438,-3.609644,0.73784,0.126738,0.329404,1.448229,1.313073,3.288653,6.147162,9.338251,DODGE
0.472448,2.873658,8.636093,-3.577312,0.743488,0.127574,0.413209,1.284557,1.383618,3.238162,5.598318,8.891663,DODGE
0.485373,2.875014,8.652298,-3.583052,0.742878,0.127321,0.360846,1.288156,1.41751,3.268322,5.594533,8.871699,DODGE
0.48868,2.902481,8.6126,-3.594812,0.734608,0.127656,0.360344,1.299298,1.531352,3.268779,5.560862,8.677024,DODGE
0.479516,2.878052,8.636201,-3.739515,0.735203,0.126937,0.355297,1.436728,1.663089,3.270652,5.381492,8.544802,DODGE
0.482062,2.865021,8.660662,-3.747094,0.735921,0.126531,0.354373,1.511524,1.728656,3.271232,5.343711,8.505438,DODGE
0.449936,2.881072,8.645702,-3.883095,0.735103,0.12678,0.448358,1.413434,1.685253,3.202111,5.396492,8.531848,DODGE
0.460947,2.845181,8.669161,-3.885012,0.737076,0.126414,0.473518,1.622509,1.737564,3.137268,5.268581,8.504789,DODGE
0.477643,2.829314,8.749108,-3.86062,0.711863,0.125882,0.514536,1.543411,1.685102,3.117682,5.359844,9.180534,DODGE
0.509454,2.864277,8.683127,-3.925576,0.710195,0.126678,0.612129,1.332453,1.737141,2.974297,5.504929,9.051854,DODGE
0.501113,2.869078,8.686457,-3.917048,0.70615,0.126646,0.564036,1.350109,1.729137,3.000896,5.487946,9.062013,DODGE
0.503044,2.875642,8.672635,-3.920432,0.705579,0.126793,0.561461,1.330713,1.749929,3.001908,5.495016,9.032904,DODGE
0.44014,2.844842,8.673659,-3.926844,0.720306,0.126779,0.561917,1.304455,1.751015,3.025704,5.541538,9.032515,DODGE
0.431234,2.828779,8.723166,-3.921555,0.721082,0.125415,0.599104,1.403069,1.963511,3.008856,5.483651,8.814008,DODGE
0.418816,2.877881,8.652607,-3.985842,0.743786,0.127035,0.553096,1.442115,1.788381,3.030522,5.395624,8.985626,DODGE
0.392845,2.818785,8.732127,-4.001705,0.723166,0.125426,0.493989,1.467163,1.908373,3.06343,5.446553,8.886777,DODGE
0.383679,2.868843,8.675051,-3.974941,0.719093,0.126172,0.510608,1.250989,1.921395,3.056856,5.594557,8.829726,DODGE
0.369746,2.845901,8.619357,-4.006169,0.721882,0.12659,0.502527,1.295719,2.124488,3.06189,5.58383,8.465959,DODGE
0.347947,2.848708,8.624133,-4.001295,0.721668,0.126527,0.613617,1.285416,2.126829,2.972921,5.588213,8.466997,DODGE
0.312082,2.859284,8.631652,-4.01389,0.717315,0.126425,0.657843,1.309473,2.133492,2.952864,5.562406,8.466266,DODGE
0.320359,2.852191,8.577354,-3.956715,2.15564,0.127028,0.661734,1.278875,2.228681,2.9503,5.608502,8.327644,DODGE
0.316647,2.881988,8.529771,-3.955412,2.143125,0.127413,0.684356,1.302511,2.432902,2.939956,5.565028,8.057435,DODGE
0.286319,2.918056,8.488297,-3.876309,2.141635,0.128486,0.826542,1.099924,2.22452,2.85807,5.735566,8.221086,DODGE
0.285566,2.865803,8.521562,-3.876152,2.151745,0.128068,0.832006,1.224126,2.20461,2.855181,5.675246,8.259755,DODGE
0.277947,2.909444,8.494366,-3.874971,2.150164,0.128595,0.882463,1.009272,2.106931,2.819971,5.922216,8.325355,DODGE
0.281225,2.901946,8.561161,-3.876461,2.150597,0.125196,0.862129,1.043092,2.429464,2.828005,5.902959,7.923584,DODGE
0.281563,2.948949,8.616072,-3.87653,2.137087,0.123895,0.859646,0.980146,2.660724,2.829319,5.910073,7.753254,DODGE
0.275574,2.983838,8.572591,-3.874922,2.113853,0.124267,0.902869,1.009033,2.867965,2.809062,5.851252,7.539068,DODGE
0.245955,2.942011,8.663934,-3.962683,2.144469,0.12259,1.043682,1.003499,2.940895,2.743154,5.89917,7.550294,DODGE
0.224151,2.980466,8.666729,-3.986729,2.133527,0.122533,1.087219,0.984866,2.957308,2.730127,5.877743,7.541042,DODGE
0.190603,2.97905,8.62891,-3.912545,2.134884,0.122969,1.275209,0.979986,3.019444,2.621701,5.883337,7.475265,DODGE
0.188271,2.978636,8.629583,-3.911902,2.134914,0.12296,1.295837,0.981257,3.019475,2.613607,5.882734,7.475608,DODGE
0.186415,2.973966,8.615737,-3.901475,2.135245,0.123208,1.289127,0.996463,2.95875,2.61593,5.875283,7.506906,DODGE
0.168382,2.998966,8.636649,-3.898713,2.129303,0.122865,1.39998,1.006855,3.026318,2.52367,5.845764,7.475291,DODGE
0.160131,3.003242,8.663979,-3.88703,2.128836,0.122607,1.346343,1.001837,2.91414,2.542013,5.846071,7.570767,DODGE
0.169877,3.03421,8.67904,-3.893844,2.110801,0.122381,1.277623,1.043682,2.949872,2.564191,5.784118,7.556623,DODGE
0.192664,3.063899,8.628351,-3.941071,2.140596,0.12285,1.4325,1.137652,3.163597,2.494418,5.667139,7.346559,DODGE
0.222662,3.000576,8.67893,-3.927298,2.142386,0.121406,1.413809,1.127983,3.512446,2.498071,5.193155,7.119881,DODGE
0.212797,2.989636,8.670035,-3.991204,2.143538,0.121526,1.4219,1.143044,3.50147,2.496468,5.190169,7.120944,DODGE
0.275393,3.015792,8.719814,-3.984654,2.365747,0.120465,1.400429,1.236067,3.774107,2.403902,5.098188,6.979501,DODGE
0.285093,3.013349,8.719612,-3.993749,2.365918,0.120467,1.339532,1.244757,3.774082,2.420768,5.09436,6.979402,DODGE
0.348661,2.994637,8.778348,-3.987334,2.579019,0.119321,1.271629,1.210459,4.031807,2.323664,5.245022,6.859237,DODGE
0.354898,3.046472,8.836968,-3.841505,0.354103,0.115645,1.272759,1.218624,4.601947,2.322172,5.200592,6.40284,DODGE
0.390683,3.02007,8.887126,-3.81236,0.369346,0.114073,1.407223,1.152266,5.15317,2.193665,5.262954,6.130986,DODGE
0.412533,2.95728,9.005211,-3.793065,0.371034,0.118719,1.411546,0.978166,1.607048,2.186849,4.771882,4.729989,DODGE
0.419839,2.975083,9.018737,-3.736333,0.24868,0.118555,1.43373,1.061601,1.591085,2.179698,4.700033,4.73296,DODGE
0.40458,2.990502,8.973361,-3.780211,0.247977,0.119699,1.350609,0.977858,1.420787,2.207328,4.754956,4.943858,DODGE
0.41118,3.026034,8.980674,-3.794596,0.124205,0.119602,1.327017,1.07054,1.424172,2.211935,4.672217,4.939507,DODGE
0.395602,3.039709,8.936102,-3.834794,0.123607,0.120735,1.248191,0.994977,1.262181,2.239364,4.721954,5.146896,DODGE
0.397112,3.062627,8.942295,-3.837194,0.118972,0.120654,1.242259,1.026182,1.262919,2.240586,4.696504,5.144593,DODGE
0.343305,2.984167,8.978443,-3.813828,0.121353,0.120145,0.254097,-0.076014,1.281669,1.945069,4.073628,5.119631,DODGE
0.350647,2.964373,8.992029,-3.820068,0.122847,0.119979,0.221043,-0.04421,1.272475,1.956909,4.041733,5.12173,DODGE
0.367375,2.920752,9.031363,-3.827635,0.125552,0.119565,0.137833,0.014615,1.161803,2.002426,3.898339,5.196161,DODGE
0.362901,2.939449,8.994644,-3.919927,0.124848,0.120376,0.127308,-0.038973,1.020768,2.005368,3.985565,5.347324,DODGE
0.356807,2.960285,9.009721,-3.909854,0.121169,0.120158,0.143611,-0.008631,1.045874,1.999515,3.970745,5.327171,DODGE
0.326136,2.960593,9.010987,-3.923455,0.121132,0.120147,0.13424,-0.008405,1.039007,2.00139,3.970701,5.332441,DODGE
0.317409,3.002801,9.012349,-3.902925,0.141375,0.120131,0.158057,0.099621,1.038538,1.993232,3.847687,5.332495,DODGE
0.296009,2.999383,8.958066,-3.922504,0.141725,0.121695,0.100573,0.099207,0.908515,2.016334,3.846811,5.606563,DODGE
0.290966,2.963949,9.008146,-3.921404,0.130273,0.121395,0.100049,0.12061,0.941827,2.041291,4.075425,6.030497,DODGE
0.301563,3.003872,8.975619,-3.86481,0.167182,0.121686,0.137281,0.240981,1.072918,2.028404,3.972182,5.91766,DODGE
0.321142,2.986025,9.008874,-3.811237,0.172937,0.121407,0.093862,0.176171,0.92722,2.046545,4.008987,6.055382,DODGE
0.354413,3.019534,8.98319,-3.825131,0.172185,0.122907,-0.304548,0.348082,0.935779,1.871126,4.271477,6.297396,DODGE
0.385414,3.057015,8.985577,-3.7907,0.18312,0.122879,-0.37487,0.424738,0.933779,1.924719,4.063452,6.298503,DODGE
0.398401,3.082901,8.983268,-3.613505,0.181688,0.122907,-0.393036,0.341703,0.935483,1.929922,4.135261,6.297613,DODGE
0.390342,3.088375,8.988252,-3.584069,0.181246,0.122814,-0.378514,0.335149,0.9532,1.92559,4.140196,6.280882,DODGE
0.373108,3.024715,9.05529,-3.581484,0.165091,0.121464,-0.444859,0.292422,1.038612,1.844107,4.213297,6.116113,DODGE
0.374258,3.051749,9.003857,-3.583196,0.158752,0.121866,-0.439558,0.342481,1.217002,1.841331,4.182159,5.848398,DODGE
0.402794,3.000452,9.021552,-3.569168,1.466713,0.121643,-0.41175,0.290376,1.217063,1.821159,4.229168,5.846074,DODGE
0.401447,3.007612,8.988511,-3.535918,1.466112,0.121939,-0.413166,0.281669,1.35305,1.821676,4.235918,5.734088,DODGE
0.415088,2.979035,8.985173,-0.347365,1.475776,0.121981,-0.432846,0.219879,1.353159,1.829134,4.27965,5.734452,DODGE
0.454551,2.946711,8.995946,-0.301766,1.455206,0.121751,-0.383123,0.114436,1.40898,1.93319,4.406512,5.688135,DODGE
0.456548,2.961757,8.999398,-0.304117,1.448074,0.121719,-0.373839,0.16642,1.393632,1.927613,4.366435,5.698334,DODGE
0.463864,2.982397,8.991674,-0.03757,1.444794,0.121806,-0.346772,0.1864,1.406335,1.915989,4.355606,5.691191,DODGE
0.456277,2.962364,8.99793,-0.094216,1.423927,0.121767,-0.367936,0.146067,1.372478,1.924573,4.484317,5.736944,DODGE
0.461296,3.008962,8.920056,-0.095338,1.423196,0.106841,-0.397751,0.977209,2.358933,1.898327,4.986197,6.650297,DODGE
0.463462,2.981882,8.92453,-0.107537,1.431914,0.10679,-0.397931,0.927518,2.355163,1.898208,5.028481,6.654186,DODGE
0.468698,2.978933,8.921036,-0.120157,1.432248,0.106822,-0.374313,0.928601,2.368493,1.885923,5.028529,6.644254,DODGE
0.476863,2.983102,8.895906,-0.070605,1.431242,0.107051,-0.353481,0.938981,2.476864,1.877404,5.020651,6.560277,DODGE
0.471632,2.986279,8.894772,0.130849,1.431014,0.107065,-0.357484,0.930227,2.476861,1.879169,5.025497,6.559903,DODGE
0.443245,3.077359,8.839116,0.175593,1.443067,0.107719,-0.269027,0.908877,2.55951,1.998739,5.135691,6.473519,DODGE
0.436328,3.080524,8.838055,-0.153202,1.442839,0.107732,-0.274355,0.901112,2.559788,2.000497,5.139839,6.473043,DODGE
0.449406,3.141897,8.810683,-0.17097,1.471306,0.10797,-0.217994,0.914998,2.708366,1.960295,5.088187,6.363447,DODGE
0.461351,3.137688,8.805996,-0.61111,1.471558,0.108025,-0.162113,0.928957,2.713385,1.934355,5.080057,6.359342,DODGE
0.457456,3.143427,8.797594,-0.60937,1.471408,0.109087,-0.174893,0.898013,2.71224,1.949843,5.115345,6.460478,DODGE
0.477935,3.122239,8.776196,-0.589814,-0.086938,0.109293,-0.124347,0.809507,2.805125,1.929023,5.204373,6.396874,DODGE
0.477342,3.085501,8.777387,-0.589288,-0.069669,0.109275,-0.127627,0.759651,2.808424,1.930867,5.260655,6.395432,DODGE
0.485065,3.104812,8.780788,-0.592775,-0.046695,0.109255,-0.164495,0.838464,2.78452,1.947346,5.151721,6.425182,DODGE
0.477643,3.111033,8.738004,-0.73753,-0.046911,0.110432,-0.173927,0.803998,2.506363,1.950155,5.180108,6.629361,DODGE
0.45482,3.123725,8.748405,-0.710369,-0.048105,0.110286,-0.096223,0.790012,2.52214,1.904163,5.185357,6.623215,DODGE
0.439372,3.13716,8.714647,-0.698436,-0.048732,0.110841,-0.029949,0.730973,2.427207,1.8752,5.227302,6.674709,DODGE
0.433756,3.140613,8.713596,-0.684256,-0.048965,0.110854,-0.021129,0.722326,2.427664,1.872334,5.232298,6.674127,DODGE
0.388751,3.110202,8.762966,-0.702333,-0.028188,0.110227,-0.119627,0.652782,2.389583,1.763856,5.304934,6.72103,DODGE
0.384532,3.133049,8.754057,-0.693293,-0.031349,0.110329,-0.11162,0.654575,2.402313,1.761059,5.295671,6.710204,DODGE
0.35002,3.109722,8.796613,-0.704947,-0.02698,0.10977,-0.140368,0.632853,2.400374,1.777732,5.320788,6.72799,DODGE
0.325751,3.130237,8.789258,-0.722579,-0.027969,0.109868,-0.20678,0.551561,2.393834,1.809493,5.384962,6.729433,DODGE
0.289553,3.121573,8.740488,-0.740496,-0.025176,0.110276,-0.172298,0.527681,2.633413,1.750058,5.40793,6.489207,DODGE
0.28105,3.111512,8.779574,-0.790344,-0.02285,0.109572,-0.182727,0.507542,2.788136,1.753225,5.427787,6.405905,DODGE
0.265765,3.116844,8.773933,-0.45592,0.100242,0.109627,-0.251298,0.527217,2.810952,1.786172,5.396037,6.390593,DODGE
0.275342,3.142688,8.724308,-0.414087,0.098407,0.110909,-0.234386,0.465079,2.520786,1.780566,5.439825,6.596105,DODGE
0.295601,3.176202,8.699468,-0.394265,0.089065,0.11117,-0.197062,0.498181,2.593294,1.766298,5.397136,6.540438,DODGE
0.274514,3.153431,8.712277,-0.351951,0.092709,0.111035,-0.119966,0.483706,2.556865,1.724389,5.416359,6.567271,DODGE
0.273207,3.117158,8.777747,-0.337641,0.075429,0.110309,-0.119808,0.384815,2.412394,1.724296,5.566165,6.738983,DODGE
0.246706,3.155482,8.729728,-0.369063,0.070875,0.111652,-0.051718,0.345118,2.144442,1.687077,5.592527,6.963071,DODGE
0.23698,3.146328,8.678064,-0.422631,0.071789,0.113108,-0.052377,0.349249,1.894567,1.687223,5.591664,7.19396,DODGE
0.260924,3.151025,8.665782,-0.285506,0.071636,0.113409,-0.133073,0.328694,1.823548,1.72945,5.614339,7.249904,DODGE
0.236608,3.172328,8.668148,-0.305225,0.070629,0.113381,-0.203561,0.257195,1.821455,1.765986,5.681416,7.252418,DODGE
0.245692,3.168045,8.678841,-0.160407,0.070794,0.113193,-0.211517,0.274117,1.858526,1.768513,5.664814,7.228492,DODGE
0.240282,3.13905,8.664772,-0.15925,-0.082524,0.113387,-0.192503,0.197991,1.84632,1.794988,5.768525,7.231784,DODGE
0.228341,3.229338,8.535306,-0.194321,-0.068858,0.11533,-0.201105,0.183066,1.461319,1.79759,5.864643,6.756527,DODGE
0.193548,3.178186,8.571097,-0.129118,-0.063843,0.114768,-0.016157,0.265607,1.53133,1.945043,5.772913,6.728962,DODGE
0.199972,3.147912,8.589525,-0.134203,-0.077201,0.114622,0.023672,0.213252,1.452378,1.927316,5.97604,6.829563,DODGE
0.205867,3.136539,8.557352,-0.138949,-0.076028,0.115235,-0.003549,0.217753,1.335829,1.938627,5.975516,6.904385,DODGE
0.237899,3.177969,8.500531,-0.106243,-0.091373,0.117567,0.055224,0.240349,1.107792,1.842781,5.932566,7.229674,DODGE
0.264195,3.178164,8.493625,-0.114222,-0.091386,0.117659,0.065318,0.24001,1.103775,1.948521,5.932821,7.227629,DODGE
0.257162,3.159106,8.566531,-0.110456,-0.089672,0.116021,0.026807,0.258387,1.256277,1.972271,5.92129,7.090829,DODGE
0.276149,3.190828,8.50449,-0.077472,-0.067123,0.116901,0.104823,0.346057,1.238613,1.940157,5.785308,7.038752,DODGE
0.285265,3.144472,8.517231,-0.104202,-0.063993,0.116637,0.080955,0.457627,1.295048,1.94863,5.661243,6.999389,DODGE
0.297568,3.178378,8.491111,-0.070482,-0.067267,0.11708,0.097515,0.411211,1.227186,1.94428,5.693822,7.037102,DODGE
0.327254,3.189166,8.459898,-0.075891,-0.06786,0.117675,0.256813,0.380353,1.12827,2.091873,5.718153,7.104447,DODGE
0.355108,3.162444,8.485086,-0.061208,-0.092562,0.11743,0.271334,0.296976,1.063125,2.084281,5.844321,7.193121,DODGE
0.323712,3.162197,8.546668,-0.082448,-0.092096,0.116784,0.176504,0.296626,0.980309,2.168792,5.846262,7.406673,DODGE
0.304663,3.174832,8.501694,-0.114521,-0.092806,0.117899,0.201759,0.263505,0.821907,2.159345,5.874289,7.56908,DODGE
0.305893,3.12834,8.551479,-0.155909,-0.09005,0.116725,0.202582,0.377481,0.977554,2.159041,5.727044,7.412664,DODGE
0.286546,3.134298,8.569164,-0.113586,-0.094892,0.116593,0.284845,0.398421,0.916028,2.124489,5.70318,7.522265,DODGE
0.251155,3.030114,8.562318,-0.125558,-0.100088,0.116811,0.309915,0.470202,0.880805,2.113772,5.791671,7.563123,DODGE
0.214441,2.990876,8.568542,-0.136558,-0.184889,0.116738,0.273867,0.395625,0.877542,2.144323,5.884439,7.571117,DODGE
0.170916,2.953899,8.555878,-0.145752,-0.180707,0.116889,0.276822,0.442734,0.883241,2.157362,5.844906,7.555681,DODGE
0.149355,2.945117,8.583728,-0.171689,-0.179952,0.116619,0.332217,0.455451,0.82363,2.13928,5.836253,7.650271,DODGE
0.161337,3.014002,8.534561,-0.078182,-0.211406,0.117065,0.303476,0.390883,0.925476,2.14715,5.943292,7.428894,DODGE
0.163747,3.016078,8.52854,-0.091714,-0.211499,0.117193,0.311259,0.38328,0.900879,2.144222,5.95041,7.449162,DODGE
0.170581,3.019171,8.536748,-0.156468,-0.214069,0.117065,0.295736,0.393872,0.916568,2.148422,5.938478,7.440797,DODGE
0.369543,2.69527,6.533546,0.136304,0.083892,0.2271,-0.200291,0.014209,-0.537702,5.852002,10.286986,18.548697,DODGE
0.361741,2.721235,6.493824,0.27134,0.099473,0.227414,-0.211984,0.089083,-0.50121,5.864986,10.137703,18.154901,DODGE
0.345931,2.701381,6.527668,0.165025,0.100084,0.226412,-0.239776,0.13052,-0.488494,5.898328,10.014355,18.123464,DODGE
0.350457,2.66648,6.585702,0.154824,0.104239,0.225433,-0.243263,0.141427,-0.521336,5.901578,9.965067,18.319719,DODGE
0.332771,2.704944,6.640457,0.078647,0.100959,0.223324,-0.228515,0.108996,-0.490244,5.887291,10.061551,18.227999,DODGE
0.350523,2.746483,6.637571,0.185225,0.11078,0.223351,-0.195695,0.223348,-0.486529,5.846773,9.808488,18.205811,DODGE
0.352035,2.750568,6.683556,0.542272,0.10949,0.222908,-0.194885,0.23069,-0.532994,5.845818,9.80059,18.557532,DODGE
0.368966,2.780401,6.690036,0.518956,0.122952,0.222866,-0.153158,0.324677,-0.537229,5.792401,9.63962,18.632482,DODGE
0.444215,2.701404,6.781594,0.52457,0.114867,0.22164,-0.159565,0.264864,-0.570208,5.598634,9.69169,19.195655,DODGE
0.448445,2.742052,6.770341,0.508816,0.073131,0.221723,-0.151531,0.309155,-0.558531,5.590037,9.653719,19.084761,DODGE
0.445974,2.733783,6.806885,0.512412,0.07351,0.22091,-0.157331,0.324682,-0.554112,5.596455,9.621142,19.096673,DODGE
0.41421,2.737873,6.862918,0.498833,0.072497,0.220143,-0.15364,0.331078,-0.588262,5.596591,9.615227,19.341059,DODGE
0.344907,2.775762,6.847404,0.493058,0.108815,0.220227,-0.156501,0.407187,-0.593267,5.661195,9.526338,19.129056,DODGE
0.318213,2.766719,6.936932,0.478061,0.110163,0.215109,-0.168935,0.399897,-0.549153,5.681106,9.528922,18.990527,DODGE
0.344738,2.81623,6.957693,0.475957,0.141429,0.214682,-0.231285,0.469432,-0.544083,5.460248,9.462946,18.994729,DODGE
0.31362,2.781597,7.017255,0.434295,0.187609,0.214161,-0.287687,0.40815,-0.583399,5.562271,9.523311,19.48914,DODGE
0.317448,2.775667,7.045312,0.428177,0.187998,0.213837,-0.28119,0.414163,-0.60403,5.553539,9.509711,19.624329,DODGE
0.302373,2.745867,7.108258,0.398463,0.188849,0.210737,-0.276792,0.482579,-0.546393,5.555466,9.308595,19.423337,DODGE
0.253758,2.777304,7.094865,0.390219,0.204647,0.210971,-0.276699,0.596681,-0.547416,5.593147,9.089185,19.410376,DODGE
0.267979,2.810289,7.109436,0.387421,0.194057,0.210706,-0.245414,0.637577,-0.545295,5.517747,9.063978,19.420593,DODGE
0.305596,2.803575,7.171202,0.140778,0.194326,0.207788,-0.189716,0.653702,-0.484204,5.349973,9.034222,19.221043,DODGE
0.308878,2.804601,7.251862,0.139775,0.194263,0.11958,-0.180993,0.652432,-0.389129,5.335887,9.036728,18.721323,DODGE
0.310965,2.767132,7.295943,0.115315,0.200158,0.11859,-0.182167,0.646907,-0.365258,5.335888,9.009858,18.699568,DODGE
0.286973,2.735165,7.368444,0.122428,0.202879,0.115941,-0.100952,0.675758,-0.30302,5.244053,8.943292,18.557895,DODGE
0.211757,2.869418,7.322757,0.111659,0.205879,0.116303,-0.248399,-0.033888,-0.261715,4.875372,8.034874,18.177384,DODGE
0.189099,2.883376,7.362215,0.122152,0.205018,0.115295,-0.175071,-0.053251,-0.224062,4.799613,8.068979,18.11509,DODGE
0.177025,2.893496,7.377492,-0.02384,0.196653,0.115196,-0.15896,-0.027442,-0.239298,4.791131,8.034678,18.270222,DODGE
0.161864,2.958038,7.345963,-0.051021,0.17852,0.116156,-0.16138,-0.046919,-0.280254,4.800296,8.140596,18.360644,DODGE
0.119663,2.923537,7.389683,-0.061057,0.226774,0.115571,-0.111335,-0.102214,-0.294261,4.76987,8.211665,18.49709,DODGE
0.122929,2.949977,7.425813,-0.063171,0.223962,0.114705,-0.121826,-0.107568,-0.261429,4.777343,8.233152,18.446032,DODGE
0.114506,3.000564,7.380961,-0.060813,0.250189,0.115111,-0.087695,-0.043057,-0.221827,4.746414,8.145131,18.142772,DODGE
0.103335,2.991701,7.380589,-0.050981,0.250678,0.115119,-0.11198,-0.030751,-0.222153,4.776032,8.122068,18.143179,DODGE
0.083577,2.920562,7.439767,-0.040663,0.258437,0.114325,-0.15947,0.001838,-0.239317,4.847625,7.875576,18.348674,DODGE
0.069265,2.938122,7.460881,-0.03419,0.257984,0.113463,-0.194274,-0.034871,-0.199973,4.897543,7.994805,18.24668,DODGE
0.081226,2.891961,7.503542,-0.054108,0.264544,0.111665,-0.174983,-0.019601,-0.126151,4.872075,7.938745,18.060145,DODGE
0.055514,2.947063,7.456775,-0.069779,0.273179,0.111968,-0.16759,0.085899,-0.096585,4.881322,7.736168,17.573501,DODGE
0.086683,2.966515,7.401654,-0.056699,0.227837,0.112775,-0.196847,0.141732,-0.092043,4.890319,7.666054,17.430634,DODGE
0.125879,2.974641,7.413042,-0.027407,0.226992,0.11263,-0.141279,0.142986,-0.09584,4.756636,7.668641,17.464298,DODGE
0.175556,2.935719,7.401061,-0.018175,0.233334,0.112847,-0.113993,0.138199,-0.102956,4.652374,7.653294,17.463026,DODGE
0.207717,2.905766,7.444646,-0.005311,0.236788,0.112337,-0.101495,0.145203,-0.126127,4.620905,7.630108,17.645833,DODGE
0.18694,2.913237,7.449633,-0.044064,0.23565,0.112277,-0.06262,0.151798,-0.128347,4.598257,7.625283,17.662866,DODGE
0.205536,2.953038,7.385153,-0.019483,0.246216,0.112758,-0.050022,0.265265,-0.099169,4.578539,7.424798,17.06291,DODGE
0.222415,2.9769,7.35437,0.027153,0.244445,0.113587,-0.026656,0.239238,-0.14209,4.55106,7.467912,17.13032,DODGE
0.241169,2.96356,7.393695,-0.002544,0.214025,0.113323,0.021384,0.191767,-0.170032,4.495708,7.55011,17.526949,DODGE
0.26185,2.949181,7.462969,-0.009572,0.214419,0.108313,0.08071,0.230728,-0.05241,4.401515,7.459297,17.198564,DODGE
0.231931,2.925602,7.545784,0.054184,0.217134,0.118731,0.184337,0.230942,0.072242,4.316985,7.448026,16.450423,DODGE
